id,train_id,timestamp,current_station,next_station,status,speed_kmph,position_m,delayed_minutes,actual_arrival,actual_departure,eta,etd,train_no,from_code,to_code
"7521","1","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","3","1","enroute","49.36","81306.23","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 12:24:51 GMT+0530 (India Standard Time)","Fri Sep 19 2025 15:34:28 GMT+0530 (India Standard Time)","null","12986","NDLS","JP"
"7522","1","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","2","1","enroute","56.93","157659.34","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 11:39:11 GMT+0530 (India Standard Time)","Fri Sep 19 2025 15:12:49 GMT+0530 (India Standard Time)","null","12986","AII","JP"
"7523","2","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","3","1","enroute","81.15","142768.46","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 12:16:32 GMT+0530 (India Standard Time)","Fri Sep 19 2025 15:36:04 GMT+0530 (India Standard Time)","null","FRT7890","NDLS","JP"
"7524","1","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","3","1","enroute","71.12","29609.88","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 11:35:18 GMT+0530 (India Standard Time)","Fri Sep 19 2025 17:37:53 GMT+0530 (India Standard Time)","null","12986","NDLS","JP"
"7525","2","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","3","1","enroute","95.26","89073.64","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 13:48:15 GMT+0530 (India Standard Time)","Fri Sep 19 2025 14:53:47 GMT+0530 (India Standard Time)","null","FRT7890","NDLS","JP"
"7526","2","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","2","1","enroute","61.60","25326.26","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 12:15:41 GMT+0530 (India Standard Time)","Fri Sep 19 2025 16:57:47 GMT+0530 (India Standard Time)","null","FRT7890","AII","JP"
"7527","2","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","3","1","enroute","83.58","130116.93","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 12:02:43 GMT+0530 (India Standard Time)","Fri Sep 19 2025 16:02:02 GMT+0530 (India Standard Time)","null","FRT7890","NDLS","JP"
"7528","1","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","3","1","enroute","97.98","89697.06","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 13:09:44 GMT+0530 (India Standard Time)","Fri Sep 19 2025 15:33:29 GMT+0530 (India Standard Time)","null","12986","NDLS","JP"
"7529","2","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","3","1","enroute","100.20","183038.78","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 12:31:46 GMT+0530 (India Standard Time)","Fri Sep 19 2025 15:16:47 GMT+0530 (India Standard Time)","null","FRT7890","NDLS","JP"
"7530","1","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","3","1","enroute","52.46","153479.27","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 11:03:12 GMT+0530 (India Standard Time)","Fri Sep 19 2025 15:39:26 GMT+0530 (India Standard Time)","null","12986","NDLS","JP"
"7531","1","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","3","1","enroute","103.10","102940.04","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 11:56:01 GMT+0530 (India Standard Time)","Fri Sep 19 2025 16:42:13 GMT+0530 (India Standard Time)","null","12986","NDLS","JP"
"7532","2","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","2","1","enroute","76.86","72895.72","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 11:47:32 GMT+0530 (India Standard Time)","Fri Sep 19 2025 16:53:43 GMT+0530 (India Standard Time)","null","FRT7890","AII","JP"
"7533","2","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","3","1","enroute","79.43","10922.85","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 14:22:13 GMT+0530 (India Standard Time)","Fri Sep 19 2025 15:07:41 GMT+0530 (India Standard Time)","null","FRT7890","NDLS","JP"
"7534","1","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","2","1","enroute","85.13","40518.19","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 11:56:25 GMT+0530 (India Standard Time)","Fri Sep 19 2025 17:13:10 GMT+0530 (India Standard Time)","null","12986","AII","JP"
"7535","1","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","3","1","enroute","99.19","123505.76","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 12:50:36 GMT+0530 (India Standard Time)","Fri Sep 19 2025 15:32:51 GMT+0530 (India Standard Time)","null","12986","NDLS","JP"
"7536","1","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","3","1","enroute","83.19","111685.34","29","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 12:22:42 GMT+0530 (India Standard Time)","Fri Sep 19 2025 16:23:54 GMT+0530 (India Standard Time)","null","12986","NDLS","JP"
"7537","2","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","2","1","enroute","67.90","81705.75","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 12:14:14 GMT+0530 (India Standard Time)","Fri Sep 19 2025 16:11:43 GMT+0530 (India Standard Time)","null","FRT7890","AII","JP"
"7538","2","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","3","1","enroute","114.71","89597.18","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 12:53:17 GMT+0530 (India Standard Time)","Fri Sep 19 2025 15:58:00 GMT+0530 (India Standard Time)","null","FRT7890","NDLS","JP"
"7539","1","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","2","1","enroute","69.20","12144.60","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 12:37:23 GMT+0530 (India Standard Time)","Fri Sep 19 2025 16:50:14 GMT+0530 (India Standard Time)","null","12986","AII","JP"
"7540","1","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","2","1","enroute","43.97","124587.46","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 09:08:21 GMT+0530 (India Standard Time)","Fri Sep 19 2025 17:39:48 GMT+0530 (India Standard Time)","null","12986","AII","JP"
"7541","1","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","2","1","enroute","52.52","72807.04","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 09:55:15 GMT+0530 (India Standard Time)","Fri Sep 19 2025 18:19:44 GMT+0530 (India Standard Time)","null","12986","AII","JP"
"7542","2","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","3","1","enroute","46.86","135266.26","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 10:23:34 GMT+0530 (India Standard Time)","Fri Sep 19 2025 16:21:23 GMT+0530 (India Standard Time)","null","FRT7890","NDLS","JP"
"7543","2","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","2","1","enroute","108.74","49532.54","7","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 14:04:35 GMT+0530 (India Standard Time)","Fri Sep 19 2025 15:13:15 GMT+0530 (India Standard Time)","null","FRT7890","AII","JP"
"7544","1","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","3","1","enroute","50.66","65446.61","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 09:56:14 GMT+0530 (India Standard Time)","Fri Sep 19 2025 18:24:24 GMT+0530 (India Standard Time)","null","12986","NDLS","JP"
"7545","2","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","2","1","enroute","113.30","105055.15","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 12:47:04 GMT+0530 (India Standard Time)","Fri Sep 19 2025 15:55:27 GMT+0530 (India Standard Time)","null","FRT7890","AII","JP"
"7546","2","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","3","1","enroute","118.22","123292.99","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 12:51:23 GMT+0530 (India Standard Time)","Fri Sep 19 2025 15:44:11 GMT+0530 (India Standard Time)","null","FRT7890","NDLS","JP"
"7547","2","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","2","1","enroute","42.16","6415.09","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 14:36:25 GMT+0530 (India Standard Time)","Fri Sep 19 2025 14:52:37 GMT+0530 (India Standard Time)","null","FRT7890","AII","JP"
"7548","2","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","2","1","enroute","69.54","205704.45","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 10:35:43 GMT+0530 (India Standard Time)","Fri Sep 19 2025 16:04:56 GMT+0530 (India Standard Time)","null","FRT7890","AII","JP"
"7549","2","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","2","1","enroute","81.97","5136.78","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 14:26:21 GMT+0530 (India Standard Time)","Fri Sep 19 2025 15:08:03 GMT+0530 (India Standard Time)","null","FRT7890","AII","JP"
"7550","2","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","3","1","enroute","73.58","54367.60","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 12:28:42 GMT+0530 (India Standard Time)","Fri Sep 19 2025 16:25:07 GMT+0530 (India Standard Time)","null","FRT7890","NDLS","JP"
"7551","1","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","2","1","enroute","85.50","88785.70","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 12:04:48 GMT+0530 (India Standard Time)","Fri Sep 19 2025 16:31:02 GMT+0530 (India Standard Time)","null","12986","AII","JP"
"7552","1","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","3","1","enroute","79.17","6613.96","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 12:00:48 GMT+0530 (India Standard Time)","Fri Sep 19 2025 17:32:21 GMT+0530 (India Standard Time)","null","12986","NDLS","JP"
"7553","2","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","2","1","enroute","57.85","1295.11","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 14:06:58 GMT+0530 (India Standard Time)","Fri Sep 19 2025 15:29:50 GMT+0530 (India Standard Time)","null","FRT7890","AII","JP"
"7554","1","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","2","1","enroute","87.22","90569.24","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 13:21:16 GMT+0530 (India Standard Time)","Fri Sep 19 2025 15:14:35 GMT+0530 (India Standard Time)","null","12986","AII","JP"
"7555","2","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","2","1","enroute","119.87","32808.69","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 12:57:52 GMT+0530 (India Standard Time)","Fri Sep 19 2025 16:23:52 GMT+0530 (India Standard Time)","null","FRT7890","AII","JP"
"7556","2","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","2","1","enroute","117.67","187997.42","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 13:11:53 GMT+0530 (India Standard Time)","Fri Sep 19 2025 14:50:25 GMT+0530 (India Standard Time)","null","FRT7890","AII","JP"
"7557","2","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","2","1","enroute","43.52","10916.10","3","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 14:32:35 GMT+0530 (India Standard Time)","Fri Sep 19 2025 14:53:31 GMT+0530 (India Standard Time)","null","FRT7890","AII","JP"
"7558","2","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","2","1","enroute","94.13","4319.73","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 14:45:26 GMT+0530 (India Standard Time)","Fri Sep 19 2025 14:49:58 GMT+0530 (India Standard Time)","null","FRT7890","AII","JP"
"7559","2","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","2","1","enroute","98.04","122016.32","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 13:12:56 GMT+0530 (India Standard Time)","Fri Sep 19 2025 15:10:33 GMT+0530 (India Standard Time)","null","FRT7890","AII","JP"
"7560","1","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","2","1","enroute","44.52","4557.58","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 09:44:13 GMT+0530 (India Standard Time)","Fri Sep 19 2025 19:47:48 GMT+0530 (India Standard Time)","null","12986","AII","JP"
"7561","2","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","2","1","enroute","50.71","149.35","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 14:47:36 GMT+0530 (India Standard Time)","Fri Sep 19 2025 14:50:22 GMT+0530 (India Standard Time)","null","FRT7890","AII","JP"
"7562","2","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","2","1","enroute","52.59","34950.20","22","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 14:15:33 GMT+0530 (India Standard Time)","Fri Sep 19 2025 15:04:43 GMT+0530 (India Standard Time)","null","FRT7890","AII","JP"
"7563","1","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","2","1","enroute","111.87","36950.01","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 12:47:59 GMT+0530 (India Standard Time)","Fri Sep 19 2025 16:30:21 GMT+0530 (India Standard Time)","null","12986","AII","JP"
"7564","1","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","2","1","enroute","100.72","32818.51","15","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 14:00:43 GMT+0530 (India Standard Time)","Fri Sep 19 2025 15:32:53 GMT+0530 (India Standard Time)","null","12986","AII","JP"
"7565","2","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","2","1","enroute","67.71","4021.24","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 12:59:28 GMT+0530 (India Standard Time)","Fri Sep 19 2025 16:35:07 GMT+0530 (India Standard Time)","null","FRT7890","AII","JP"
"7566","2","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","2","1","enroute","52.73","53298.05","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 12:05:30 GMT+0530 (India Standard Time)","Fri Sep 19 2025 16:32:01 GMT+0530 (India Standard Time)","null","FRT7890","AII","JP"
"7567","1","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","3","1","enroute","107.50","38067.76","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 13:45:08 GMT+0530 (India Standard Time)","Fri Sep 19 2025 15:31:46 GMT+0530 (India Standard Time)","null","12986","NDLS","JP"
"7568","2","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","2","1","enroute","119.38","104808.95","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 13:54:07 GMT+0530 (India Standard Time)","Fri Sep 19 2025 14:51:22 GMT+0530 (India Standard Time)","null","FRT7890","AII","JP"
"7569","1","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","2","1","enroute","78.43","29586.90","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 14:18:51 GMT+0530 (India Standard Time)","Fri Sep 19 2025 14:56:40 GMT+0530 (India Standard Time)","null","12986","AII","JP"
"7570","1","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","2","1","enroute","107.02","4906.93","15","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 14:23:45 GMT+0530 (India Standard Time)","Fri Sep 19 2025 15:26:40 GMT+0530 (India Standard Time)","null","12986","AII","JP"
"7571","1","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","3","1","enroute","112.79","97017.11","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 13:45:48 GMT+0530 (India Standard Time)","Fri Sep 19 2025 15:00:44 GMT+0530 (India Standard Time)","null","12986","NDLS","JP"
"7572","2","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","3","1","enroute","42.64","128815.20","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 11:20:09 GMT+0530 (India Standard Time)","Fri Sep 19 2025 15:16:44 GMT+0530 (India Standard Time)","null","FRT7890","NDLS","JP"
"7573","1","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","2","1","enroute","89.04","38348.25","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 14:22:08 GMT+0530 (India Standard Time)","Fri Sep 19 2025 14:50:11 GMT+0530 (India Standard Time)","null","12986","AII","JP"
"7574","2","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","3","1","enroute","118.17","133255.01","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 13:35:22 GMT+0530 (India Standard Time)","Fri Sep 19 2025 14:55:08 GMT+0530 (India Standard Time)","null","FRT7890","NDLS","JP"
"7575","1","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","3","1","enroute","109.21","38255.57","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 14:08:11 GMT+0530 (India Standard Time)","Fri Sep 19 2025 15:08:57 GMT+0530 (India Standard Time)","null","12986","NDLS","JP"
"7576","2","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","3","1","enroute","63.33","109449.29","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 10:30:56 GMT+0530 (India Standard Time)","Fri Sep 19 2025 17:23:32 GMT+0530 (India Standard Time)","null","FRT7890","NDLS","JP"
"7577","1","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","3","1","enroute","92.83","62752.76","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 12:13:09 GMT+0530 (India Standard Time)","Fri Sep 19 2025 16:44:26 GMT+0530 (India Standard Time)","null","12986","NDLS","JP"
"7578","1","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","3","1","enroute","68.09","48419.57","23","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 12:57:22 GMT+0530 (India Standard Time)","Fri Sep 19 2025 16:21:07 GMT+0530 (India Standard Time)","null","12986","NDLS","JP"
"7579","1","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","2","1","enroute","95.50","88266.34","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 11:59:16 GMT+0530 (India Standard Time)","Fri Sep 19 2025 16:43:26 GMT+0530 (India Standard Time)","null","12986","AII","JP"
"7580","2","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","3","1","enroute","49.94","59271.14","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 11:27:00 GMT+0530 (India Standard Time)","Fri Sep 19 2025 16:59:56 GMT+0530 (India Standard Time)","null","FRT7890","NDLS","JP"
"7581","1","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","3","1","enroute","91.93","13880.12","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 13:28:13 GMT+0530 (India Standard Time)","Fri Sep 19 2025 16:00:53 GMT+0530 (India Standard Time)","null","12986","NDLS","JP"
"7582","1","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","3","1","enroute","43.02","662.49","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 13:58:40 GMT+0530 (India Standard Time)","Fri Sep 19 2025 15:38:33 GMT+0530 (India Standard Time)","null","12986","NDLS","JP"
"7583","2","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","2","1","enroute","93.03","78791.72","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 12:21:26 GMT+0530 (India Standard Time)","Fri Sep 19 2025 16:25:54 GMT+0530 (India Standard Time)","null","FRT7890","AII","JP"
"7584","2","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","2","1","enroute","46.60","1804.08","11","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 11:12:28 GMT+0530 (India Standard Time)","Fri Sep 19 2025 18:34:22 GMT+0530 (India Standard Time)","null","FRT7890","AII","JP"
"7585","2","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","3","1","enroute","40.66","24901.82","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 14:05:06 GMT+0530 (India Standard Time)","Fri Sep 19 2025 14:56:18 GMT+0530 (India Standard Time)","null","FRT7890","NDLS","JP"
"7586","1","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","2","1","enroute","84.81","10758.59","0","Fri Sep 19 2025 14:49:05 GMT+0530 (India Standard Time)","Fri Sep 19 2025 13:33:24 GMT+0530 (India Standard Time)","Fri Sep 19 2025 15:57:08 GMT+0530 (India Standard Time)","null","12986","AII","JP"
